stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_919_128702,,"Zabierzow Bochenski Centrum (nz)","",50.068094,20.321356,,,0,,,
stop_920_128801,,"Chobot Lesniczowka","",50.0801,20.3526,,,0,,,
stop_921_128901,,"Niepolomice Jazy (nz)","",50.0436,20.24,,,0,,,
stop_921_128902,,"Niepolomice Jazy (nz)","",50.043646,20.240041,,,0,,,
stop_922_129001,,"Niepolomice Jazy II (nz)","",50.0468,20.2462,,,0,,,
stop_922_129002,,"Niepolomice Jazy II (nz)","",50.046751,20.246164,,,0,,,
stop_923_129101,,"Wola Zabierzowska (nz)","",50.0706,20.3358,,,0,,,
stop_923_129102,,"Wola Zabierzowska (nz)","",50.0706,20.3358,,,0,,,
stop_924_129201,,"Grabie Szczurow (nz)","",50.038713,20.111768,,,0,,,
stop_924_129202,,"Grabie Szczurow (nz)","",50.038708,20.1122,,,0,,,
stop_925_129301,,"Grabie Dom Kultury (nz)","",50.039878,20.133588,,,0,,,
stop_925_129302,,"Grabie Dom Kultury (nz)","",50.040025,20.133694,,,0,,,
stop_926_129401,,"Brzegi III (nz)","",50.036948,20.101265,,,0,,,
stop_926_129402,,"Brzegi III (nz)","",50.036834,20.102842,,,0,,,
stop_927_129501,,"Grabie Kosciol","",50.040609,20.139572,,,0,,,
stop_927_129502,,"Grabie Kosciol","",50.040416,20.139856,,,0,,,
stop_927_129503,,"Grabie Kosciol","",50.040609,20.139572,,,0,,,
stop_928_129601,,"Niepolomice Podgrabie (nz)","",50.038647,20.150329,,,0,,,
stop_928_129602,,"Niepolomice Podgrabie (nz)","",50.038925,20.151864,,,0,,,
stop_929_129701,,"Niepolomice Pasternik (nz)","",50.040915,20.166249,,,0,,,
stop_929_129702,,"Niepolomice Pasternik (nz)","",50.040903,20.167083,,,0,,,
stop_930_129801,,"Niepolomice Katek (nz)","",50.039009,20.173009,,,0,,,
stop_930_129802,,"Niepolomice Katek (nz)","",50.038969,20.173534,,,0,,,
stop_931_129901,,"Niepolomice Poreby (nz)","",50.037228,20.18001,,,0,,,
stop_931_129902,,"Niepolomice Poreby (nz)","",50.037073,20.18095,,,0,,,
stop_932_130001,,"Niepolomice Diesla (nz)","",50.033918,20.188287,,,0,,,
stop_932_130002,,"Niepolomice Diesla (nz)","",50.033857,20.189071,,,0,,,
stop_933_130101,,"Niepolomice Wodna (nz)","",50.033454,20.192653,,,0,,,
stop_933_130102,,"Niepolomice Wodna (nz)","",50.032332,20.193005,,,0,,,
stop_934_130201,,"Niepolomice Plaszowska I (nz)","",50.031098,20.197912,,,0,,,
stop_934_130202,,"Niepolomice Plaszowska I (nz)","",50.030864,20.198252,,,0,,,
stop_935_130301,,"Niepolomice Kosciuszki (nz)","",50.028823,20.205876,,,0,,,
stop_935_130302,,"Niepolomice Kosciuszki (nz)","",50.029048,20.206351,,,0,,,
stop_936_130501,,"Zakrzow (nz)","",50.008944,20.143272,,,0,,,
stop_936_130502,,"Zakrzow (nz)","",50.009736,20.146064,,,0,,,
stop_937_130601,,"Niepolomice Boryczow (nz)","",50.0234,20.1987,,,0,,,
stop_937_130602,,"Niepolomice Boryczow (nz)","",50.0234,20.1987,,,0,,,
stop_938_130701,,"Niepolomice Wielicka (nz)","",50.0194,20.1923,,,0,,,
stop_938_130702,,"Niepolomice Wielicka (nz)","",50.0194,20.1923,,,0,,,
stop_939_130801,,"Staniatki Wiadukt (nz)","",50.015762,20.177381,,,0,,,
stop_939_130802,,"Staniatki Wiadukt (nz)","",50.016444,20.180638,,,0,,,
stop_940_130901,,"Podleze Centrum (nz)","",50.014201,20.170679,,,0,,,
stop_940_130902,,"Podleze Centrum (nz)","",50.014302,20.171416,,,0,,,
stop_941_131001,,"Podleze Straz (nz)","",50.01344,20.164556,,,0,,,
stop_942_131101,,"Podleze Balachowka (nz)","",50.010719,20.1515,,,0,,,
stop_942_131102,,"Podleze Balachowka (nz)","",50.010896,20.152152,,,0,,,
stop_943_131301,,"Ochmanow Oknoplast (nz)","",50.003391,20.127488,,,0,,,
stop_944_131501,,"Slomniki Osiedle","",50.2452,20.0851,,,0,,,
stop_945_131601,,"Slomniki Rynek","",50.2407,20.0806,,,0,,,
stop_945_131691,,"Slomniki Rynek","",50.2407,20.0806,,,0,,,
stop_946_131701,,"Slomniki Zagloby (nz)","",50.234446,20.082116,,,0,,,
stop_946_131702,,"Slomniki Zagloby (nz)","",50.2344,20.0819,,,0,,,
stop_948_131901,,"Marszowice Gory (nz)","",50.170667,20.096179,,,0,,,
stop_948_131902,,"Marszowice Gory (nz)","",50.170984,20.095845,,,0,,,
stop_949_132001,,"Wysiolek Luborzycki Radwany (nz)","",50.163688,20.100065,,,0,,,
stop_949_132002,,"Wysiolek Luborzycki Radwany (nz)","",50.163672,20.099977,,,0,,,
stop_950_132301,,"Polanowice Kolonia (nz)","",50.193467,20.09167,,,0,,,
stop_950_132302,,"Polanowice Kolonia (nz)","",50.193159,20.091685,,,0,,,
stop_951_132501,,"Ratajow Skrzyzowanie (nz)","",50.230904,20.082109,,,0,,,
stop_951_132502,,"Ratajow Skrzyzowanie (nz)","",50.229904,20.081989,,,0,,,
stop_952_132601,,"Niedzwiedz PKP (nz)","",50.211954,20.085909,,,0,,,
stop_952_132602,,"Niedzwiedz PKP (nz)","",50.211549,20.08597,,,0,,,
stop_953_132701,,"Niedzwiedz Felix (nz)","",50.223757,20.082026,,,0,,,
stop_953_132702,,"Niedzwiedz Felix (nz)","",50.223854,20.081921,,,0,,,
stop_955_132901,,"Ochodza Dom Ludowy (nz)","",49.9667,19.7417,,,0,,,
stop_955_132902,,"Ochodza Dom Ludowy (nz)","",49.9667,19.7417,,,0,,,
stop_956_133001,,"Ochodza Staw (nz)","",49.9701,19.746,,,0,,,
stop_956_133002,,"Ochodza Staw (nz)","",49.9701,19.746,,,0,,,
stop_957_133101,,"Ochodza Odwisle","",49.9778,19.7506,,,0,,,
stop_958_133201,,"Wola Luborzycka Dzialki (nz)","",50.155264,20.115767,,,0,,,
stop_958_133202,,"Wola Luborzycka Dzialki (nz)","",50.154756,20.115796,,,0,,,
stop_959_133601,,"Wola Radziszowska Podgazle (nz)","",49.90994,19.793687,,,0,,,
stop_959_133602,,"Wola Radziszowska Podgazle (nz)","",49.909559,19.792091,,,0,,,
stop_961_134101,,"Rybna Zagorze (nz)","",50.032772,19.634939,,,0,,,
stop_962_134601,,"Bunscha (nz)","",50.011854,19.883089,,,0,,,
stop_962_134602,,"Bunscha (nz)","",50.012728,19.883885,,,0,,,
stop_963_134701,,"Konary Sek (nz)","",49.93537,19.926425,,,0,,,
stop_963_134702,,"Konary Sek (nz)","",49.935433,19.927506,,,0,,,
stop_964_135201,,"Giebultow Zbiornik (nz)","",50.1475,19.8752,,,0,,,
stop_964_135202,,"Giebultow Zbiornik (nz)","",50.1475,19.8752,,,0,,,
stop_965_135301,,"Modlniczka Poligon (nz)","",50.115374,19.867777,,,0,,,
stop_965_135302,,"Modlniczka Poligon (nz)","",50.115344,19.867899,,,0,,,
stop_967_136001,,"Plac Wszystkich swietych","",50.0591,19.9376,,,0,,,
stop_967_136002,,"Plac Wszystkich swietych","",50.0591,19.9376,,,0,,,
stop_968_136401,,"Wielkie Drogi (nz)","",49.958815,19.721564,,,0,,,
stop_968_136402,,"Wielkie Drogi (nz)","",49.958873,19.722888,,,0,,,
stop_969_136501,,"Czulowek Kapliczka","",50.042302,19.67995,,,0,,,
stop_971_136701,,"Rybna Dolna","",50.039698,19.634146,,,0,,,
stop_972_136801,,"Rybna Granica (nz)","",50.038013,19.643091,,,0,,,
stop_972_136802,,"Rybna Granica (nz)","",50.037977,19.643103,,,0,,,
stop_973_137001,,"Raczna Kosciol (nz)","",50.011036,19.756806,,,0,,,
stop_973_137002,,"Raczna Kosciol (nz)","",50.011057,19.75665,,,0,,,
stop_974_137101,,"Fort Winnica (nz)","",50.023321,19.865506,,,0,,,
stop_974_137102,,"Fort Winnica (nz)","",50.022531,19.866406,,,0,,,
stop_975_137201,,"Winnicka (nz)","",50.019814,19.872195,,,0,,,
stop_975_137202,,"Winnicka (nz)","",50.02007,19.871132,,,0,,,
stop_976_137501,,"Fiszera","",50.08547,19.896846,,,0,,,
stop_977_137601,,"Radzikowskiego Osiedle","",50.086321,19.893999,,,0,,,
stop_979_245301,,"Centrum JP II","",50.012378,19.937273,,,0,,,
stop_979_245391,,"Centrum JP II","",50.012403,19.937202,,,0,,,
stop_980_247101,,"Skawina Os.Radziszowskie (nz)","",49.962363,19.816676,,,0,,,
stop_980_247102,,"Skawina Os.Radziszowskie (nz)","",49.961232,19.8162,,,0,,,
stop_981_247201,,"Skawina Radziszowska (nz)","",49.969352,19.822644,,,0,,,
stop_981_247202,,"Skawina Radziszowska (nz)","",49.969422,19.822734,,,0,,,
stop_982_247301,,"Skawina Ajka","",49.971308,19.829252,,,0,,,
stop_982_247302,,"Skawina Ajka","",49.970904,19.829224,,,0,,,
stop_982_247391,,"Skawina Ajka","",49.97131,19.829246,,,0,,,
stop_982_247392,,"Skawina Ajka","",49.97088,19.829199,,,0,,,
stop_983_247401,,"Skawina Popieluszki","",49.9745,19.8308,,,0,,,
stop_983_247402,,"Skawina Popieluszki","",49.974229,19.830678,,,0,,,
stop_983_247492,,"Skawina Popieluszki","",49.974186,19.830668,,,0,,,
stop_984_247501,,"Skawina Cmentarz","",49.97523,19.831111,,,0,,,
stop_984_247502,,"Skawina Cmentarz","",49.975828,19.831136,,,0,,,
stop_984_247591,,"Skawina Cmentarz","",49.975204,19.831104,,,0,,,
stop_985_247601,,"Skawina Podlipki","",49.987661,19.843114,,,0,,,
stop_985_247602,,"Skawina Podlipki","",49.98858,19.844599,,,0,,,
stop_986_247701,,"Radziszow Stare Sanatorium (nz)","",49.909435,19.827568,,,0,,,
stop_986_247702,,"Radziszow Stare Sanatorium (nz)","",49.909655,19.827158,,,0,,,
stop_987_247801,,"Skawina Tyniecka Osiedle","",49.978034,19.820048,,,0,,,
stop_987_247802,,"Skawina Tyniecka Osiedle","",49.978379,19.819993,,,0,,,
stop_988_247901,,"Skawina Tyniecka","",49.984363,19.816484,,,0,,,
stop_988_247902,,"Skawina Tyniecka","",49.984806,19.815929,,,0,,,
stop_989_248001,,"Skawina Samborek Most","",49.988873,19.811085,,,0,,,
stop_989_248002,,"Skawina Samborek Most","",49.98885,19.811104,,,0,,,
stop_990_248101,,"Skawina Korabniki","",49.974791,19.858378,,,0,,,
stop_990_248191,,"Skawina Korabniki","",49.974761,19.858414,,,0,,,
stop_990_248195,,"Skawina Korabniki","",49.974791,19.858378,,,0,,,
stop_991_248401,,"Kopanka Kapliczka (nz)","",49.982029,19.780498,,,0,,,
stop_991_248402,,"Kopanka Kapliczka (nz)","",49.981948,19.779594,,,0,,,
stop_992_248501,,"Kopanka Szkola","",49.983684,19.789898,,,0,,,
stop_992_248502,,"Kopanka Szkola","",49.983711,19.789274,,,0,,,
stop_993_248601,,"Skawina Robotnicza","",49.981554,19.801339,,,0,,,
stop_993_248602,,"Skawina Robotnicza","",49.981459,19.800545,,,0,,,
stop_994_248701,,"Skawina Energetykow (nz)","",49.981808,19.810174,,,0,,,
stop_994_248702,,"Skawina Energetykow (nz)","",49.981474,19.810643,,,0,,,
stop_995_248801,,"Jurczyce Dom Ludowy","",49.938401,19.780612,,,0,,,
stop_995_248802,,"Jurczyce Dom Ludowy","",49.938514,19.781536,,,0,,,
stop_996_248901,,"Jurczyce Szkola (nz)","",49.938586,19.78669,,,0,,,
stop_996_248902,,"Jurczyce Szkola (nz)","",49.938822,19.785896,,,0,,,
stop_997_249001,,"Jurczyce Podole (nz)","",49.938705,19.791165,,,0,,,
stop_997_249002,,"Jurczyce Podole (nz)","",49.938759,19.790636,,,0,,,
stop_998_249101,,"Radziszow Za Mogilka (nz)","",49.9385,19.8011,,,0,,,
stop_998_249102,,"Radziszow Za Mogilka (nz)","",49.9385,19.8011,,,0,,,
stop_999_249201,,"Grabie Kuznia (nz)","",49.9278,19.7393,,,0,,,
stop_999_249202,,"Grabie Kuznia (nz)","",49.9278,19.7393,,,0,,,
stop_1001_249401,,"Skawina Nad Potokiem (nz)","",49.954374,19.815177,,,0,,,
stop_1001_249402,,"Skawina Nad Potokiem (nz)","",49.954182,19.815196,,,0,,,
stop_1002_249501,,"Zabawa (nz)","",49.994681,20.090995,,,0,,,
stop_1002_249502,,"Zabawa (nz)","",49.994198,20.089778,,,0,,,
stop_1003_249601,,"Mala Wies (nz)","",49.998709,20.102056,,,0,,,
stop_1003_249602,,"Mala Wies (nz)","",49.998788,20.10202,,,0,,,
stop_1004_249701,,"Sulkow (nz)","",49.999379,20.111588,,,0,,,
stop_1004_249702,,"Sulkow (nz)","",49.999292,20.11018,,,0,,,
stop_1005_249901,,"Mogilany Cicha (nz)","",49.937964,19.893086,,,0,,,
stop_1005_249991,,"Mogilany Cicha (nz)","",49.938003,19.893103,,,0,,,
stop_1006_250001,,"Cracovia Blonia","",50.05879,19.921603,,,0,,,
stop_1006_250002,,"Cracovia Blonia","",50.058941,19.922048,,,0,,,
stop_1007_250101,,"Cracovia Stadion","",50.058139,19.92275,,,0,,,
stop_1008_250301,,"Wieliczka Park","",49.987271,20.049664,,,0,,,
stop_1008_250302,,"Wieliczka Park","",49.986918,20.050488,,,0,,,
stop_1009_250601,,"Michalowice Kwiaty Polne (nz)","",50.146795,19.963148,,,0,,,
stop_1009_250602,,"Michalowice Kwiaty Polne (nz)","",50.14693,19.962584,,,0,,,
stop_1011_251001,,"Zabawa I (nz)","",49.9926,20.0866,,,0,,,
stop_1012_251501,,"Wilenska","",50.082324,19.953821,,,0,,,
stop_1014_251801,,"Benedyktowicza (nz)","",50.047593,19.88902,,,0,,,
stop_1014_251802,,"Benedyktowicza (nz)","",50.047594,19.889756,,,0,,,
stop_1015_252401,,"Lindego (nz)","",50.08079,19.872021,,,0,,,
stop_1015_252402,,"Lindego (nz)","",50.080861,19.869682,,,0,,,
stop_1015_252403,,"Lindego (nz)","",50.080013,19.870674,,,0,,,
stop_1016_252501,,"Mydlniki Granica Miasta (nz)","",50.089944,19.837576,,,0,,,
stop_1016_252502,,"Mydlniki Granica Miasta (nz)","",50.090269,19.837013,,,0,,,
stop_1017_252601,,"Pachonskiego","",50.095263,19.931549,,,0,,,
stop_1017_252602,,"Pachonskiego","",50.095178,19.931351,,,0,,,
stop_1018_252701,,"Pradnik Bialy","",50.096371,19.930476,,,0,,,
stop_1019_252801,,"Batalionu 'Skala' AK","",50.088846,19.923397,,,0,,,
stop_1019_252802,,"Batalionu 'Skala' AK","",50.088883,19.923317,,,0,,,
stop_1020_252901,,"Piaszczysta","",50.09636,19.932565,,,0,,,
stop_1020_252902,,"Piaszczysta","",50.096624,19.931578,,,0,,,
stop_1021_253001,,"Przybyszewskiego","",50.07109,19.897538,,,0,,,
stop_1021_253002,,"Przybyszewskiego","",50.07062,19.899223,,,0,,,
stop_1022_253102,,"Cmentarz Rakowicki Zachod (nz)","",50.075635,19.946836,,,0,,,
stop_1022_253103,,"Cmentarz Rakowicki Zachod (nz)","",50.076268,19.947656,,,0,,,
stop_1023_253201,,"Bosakow","",50.082359,19.963131,,,0,,,
stop_1023_253202,,"Bosakow","",50.083296,19.964289,,,0,,,
stop_1024_253301,,"Armii Krajowej","",50.071699,19.891086,,,0,,,
stop_1024_253302,,"Armii Krajowej","",50.07196,19.890755,,,0,,,
stop_1025_253401,,"Olszanica Ogrodki Dzialkowe (nz)","",50.064389,19.818608,,,0,,,
stop_1025_253402,,"Olszanica Ogrodki Dzialkowe (nz)","",50.064389,19.818508,,,0,,,
stop_1026_253803,,"Misnienska","",50.094611,20.00013,,,0,,,
stop_1026_253804,,"Misnienska","",50.094403,20.000575,,,0,,,
stop_1027_253903,,"Rondo Hipokratesa","",50.090064,20.023832,,,0,,,
stop_1027_253904,,"Rondo Hipokratesa","",50.090378,20.022824,,,0,,,
stop_1027_253905,,"Rondo Hipokratesa","",50.090874,20.020951,,,0,,,
stop_1027_253906,,"Rondo Hipokratesa","",50.090912,20.021848,,,0,,,
stop_1027_253907,,"Rondo Hipokratesa","",50.090189,20.021168,,,0,,,
stop_1028_254101,,"Nad Dlubnia","",50.089317,20.040201,,,0,,,
stop_1028_254102,,"Nad Dlubnia","",50.089232,20.038113,,,0,,,
stop_1029_254201,,"Makuszynskiego (nz)","",50.08949,20.043771,,,0,,,
stop_1029_254202,,"Makuszynskiego (nz)","",50.089358,20.042101,,,0,,,
stop_1030_254303,,"Wankowicza","",50.086906,20.045959,,,0,,,
stop_1030_254304,,"Wankowicza","",50.087194,20.047639,,,0,,,
stop_1030_254305,,"Wankowicza","",50.08824,20.047228,,,0,,,
stop_1030_254306,,"Wankowicza","",50.086604,20.04735,,,0,,,
stop_1031_254401,,"Soltysowska (nz)","",50.066916,20.01214,,,0,,,
stop_1031_254402,,"Soltysowska (nz)","",50.066903,20.012241,,,0,,,
stop_1032_254501,,"Soltysowska Zaklady","",50.064067,20.014751,,,0,,,
stop_1032_254502,,"Soltysowska Zaklady","",50.064175,20.014247,,,0,,,
stop_1033_254601,,"Soltysowska Osiedle","",50.064227,20.018999,,,0,,,
stop_1033_254602,,"Soltysowska Osiedle","",50.064369,20.018437,,,0,,,
stop_1034_254701,,"Sieroszewskiego (nz)","",50.0661,20.051162,,,0,,,
stop_1034_254702,,"Sieroszewskiego (nz)","",50.066122,20.051437,,,0,,,
stop_1036_255101,,"Barwna (nz)","",50.107529,20.151693,,,0,,,
stop_1036_255102,,"Barwna (nz)","",50.107398,20.151664,,,0,,,
stop_1037_255201,,"Wegrzynowice Dol (nz)","",50.103792,20.149611,,,0,,,
stop_1037_255202,,"Wegrzynowice Dol (nz)","",50.103518,20.149421,,,0,,,
stop_1039_255401,,"Wadow Glinik (nz)","",50.092765,20.133093,,,0,,,
stop_1039_255402,,"Wadow Glinik (nz)","",50.09275,20.133278,,,0,,,
stop_1040_255601,,"Siwka (nz)","",50.05687,20.014913,,,0,,,
stop_1040_255602,,"Siwka (nz)","",50.057248,20.01464,,,0,,,
stop_1041_255701,,"Lasek Mogilski","",50.054292,20.0495,,,0,,,
stop_1041_255702,,"Lasek Mogilski","",50.055575,20.049642,,,0,,,
stop_1042_255801,,"Stare Wislisko","",50.059546,20.050241,,,0,,,
stop_1042_255802,,"Stare Wislisko","",50.059212,20.050304,,,0,,,
stop_1043_255901,,"Koszykarska","",50.052638,19.990018,,,0,,,
stop_1043_255902,,"Koszykarska","",50.052466,19.988905,,,0,,,
stop_1044_256001,,"Park 'Skaly Twardowskiego' (nz)","",50.037965,19.898488,,,0,,,
stop_1044_256002,,"Park 'Skaly Twardowskiego' (nz)","",50.038104,19.898986,,,0,,,
stop_1045_256101,,"Boleslawa smialego","",50.01828,19.817893,,,0,,,
stop_1045_256102,,"Boleslawa smialego","",50.018335,19.817261,,,0,,,
stop_1046_256201,,"Tyniecka Autostrada (nz)","",50.021714,19.827049,,,0,,,
stop_1046_256202,,"Tyniecka Autostrada (nz)","",50.021941,19.827666,,,0,,,
stop_1047_256301,,"Kolna (nz)","",50.023993,19.832147,,,0,,,
stop_1047_256302,,"Kolna (nz)","",50.024979,19.834999,,,0,,,
stop_1047_256303,,"Kolna (nz)","",50.02453,19.83301,,,0,,,
stop_1048_256401,,"Waly Wislane (nz)","",50.02752,19.847181,,,0,,,
stop_1048_256402,,"Waly Wislane (nz)","",50.02749,19.847278,,,0,,,
stop_1049_256501,,"Bagienna","",50.010195,19.840897,,,0,,,
stop_1049_256502,,"Bagienna","",50.00978,19.841236,,,0,,,
stop_1050_256601,,"Fort Bodzow (nz)","",50.031534,19.865019,,,0,,,
stop_1050_256602,,"Fort Bodzow (nz)","",50.031534,19.865019,,,0,,,
stop_1051_256701,,"Gorka Pychowicka (nz)","",50.033931,19.875702,,,0,,,
stop_1051_256702,,"Gorka Pychowicka (nz)","",50.033911,19.875727,,,0,,,
stop_1052_256801,,"Rodzinna","",50.035133,19.885576,,,0,,,
stop_1052_256802,,"Rodzinna","",50.035156,19.885714,,,0,,,
stop_1053_256901,,"Pychowice","",50.036668,19.893983,,,0,,,
stop_1053_256902,,"Pychowice","",50.036834,19.895112,,,0,,,
stop_1054_257001,,"Surzyckiego","",50.039567,20.003638,,,0,,,
stop_1054_257002,,"Surzyckiego","",50.039011,20.005378,,,0,,,
stop_1054_257003,,"Surzyckiego","",50.038913,20.004197,,,0,,,
stop_1055_257101,,"Sulkowskiego","",50.023529,19.968771,,,0,,,
stop_1055_257102,,"Sulkowskiego","",50.023759,19.969253,,,0,,,
stop_1056_257301,,"Albatrosow","",50.037972,20.017849,,,0,,,
stop_1056_257302,,"Albatrosow","",50.03755,20.019584,,,0,,,
stop_1056_257303,,"Albatrosow","",50.037363,20.018245,,,0,,,
stop_1057_257401,,"Biskupinska (nz)","",50.036247,20.013537,,,0,,,
stop_1057_257402,,"Biskupinska (nz)","",50.036291,20.01347,,,0,,,
stop_1058_257601,,"Zajezdnia Plaszow","",50.035557,20.01161,,,0,,,
stop_1058_257602,,"Zajezdnia Plaszow","",50.035267,20.011669,,,0,,,
stop_1059_257701,,"Zlocieniowa","",50.016118,20.051159,,,0,,,
stop_1059_257702,,"Zlocieniowa","",50.01633,20.050555,,,0,,,
stop_1060_257801,,"Weigla","",50.012958,20.043096,,,0,,,
stop_1063_258101,,"Nowy Biezanow Poludnie","",50.012658,20.015607,,,0,,,
stop_1064_258203,,"Nowy Prokocim","",50.015936,20.011799,,,0,,,
stop_1064_258204,,"Nowy Prokocim","",50.016002,20.011577,,,0,,,
stop_1065_258301,,"Hallera (nz)","",50.003373,19.995216,,,0,,,
stop_1065_258302,,"Hallera (nz)","",50.003736,19.993501,,,0,,,
stop_1066_258401,,"Slona Woda","",50.003439,20.003386,,,0,,,
stop_1066_258402,,"Slona Woda","",50.003656,20.003884,,,0,,,
stop_1067_258501,,"Kosocicka (nz)","",50.004554,20.011629,,,0,,,
stop_1067_258502,,"Kosocicka (nz)","",50.004329,20.010834,,,0,,,
stop_1068_258601,,"Jerzmanowskiego","",50.010623,20.008013,,,0,,,
stop_1068_258602,,"Jerzmanowskiego","",50.009686,20.009378,,,0,,,
stop_1069_258701,,"Fort Swoszowice (nz)","",49.98915,19.95633,,,0,,,
stop_1069_258702,,"Fort Swoszowice (nz)","",49.98903,19.95586,,,0,,,
stop_1070_258801,,"Geologow (nz)","",49.985038,19.978813,,,0,,,
stop_1070_258802,,"Geologow (nz)","",49.985326,19.97763,,,0,,,
stop_1071_258901,,"Malinowskiego (nz)","",49.984061,19.984207,,,0,,,
stop_1071_258902,,"Malinowskiego (nz)","",49.984187,19.983013,,,0,,,
stop_1072_259001,,"Druzbackiej","",49.982093,19.989371,,,0,,,
stop_1072_259002,,"Druzbackiej","",49.982361,19.989361,,,0,,,
stop_1073_259201,,"zelazowskiego (nz)","",49.988646,20.000083,,,0,,,
stop_1073_259202,,"zelazowskiego (nz)","",49.988401,20.000225,,,0,,,
stop_1074_259301,,"Szczegow","",49.993161,19.996306,,,0,,,
stop_1074_259302,,"Szczegow","",49.993674,19.995471,,,0,,,
stop_1075_259401,,"Niebieska Autostrada (nz)","",49.999667,19.988501,,,0,,,
stop_1075_259402,,"Niebieska Autostrada (nz)","",49.999078,19.988696,,,0,,,
stop_1076_259501,,"Cechowa (nz)","",50.007109,19.972718,,,0,,,
stop_1076_259502,,"Cechowa (nz)","",50.006853,19.970975,,,0,,,
stop_1077_259601,,"luzycka (nz)","",50.007802,19.97463,,,0,,,
stop_1077_259602,,"luzycka (nz)","",50.007993,19.974265,,,0,,,
stop_1078_259701,,"Bochenka (nz)","",50.009909,19.971398,,,0,,,
stop_1078_259702,,"Bochenka (nz)","",50.010239,19.971128,,,0,,,
stop_1079_259801,,"Wrony","",49.995461,19.852584,,,0,,,
stop_1079_259802,,"Wrony","",49.995028,19.851469,,,0,,,
stop_1079_259803,,"Wrony","",49.995472,19.85314,,,0,,,
stop_1080_259901,,"Warchalowskiego","",49.990264,19.859522,,,0,,,
stop_1080_259902,,"Warchalowskiego","",49.990539,19.859511,,,0,,,
stop_1082_260101,,"Krowodrza Urzedy Skarbowe","",50.084444,19.930583,,,0,,,
stop_1082_260102,,"Krowodrza Urzedy Skarbowe","",50.084946,19.930688,,,0,,,
stop_1083_260201,,"Sudolska","",50.092041,19.964564,,,0,,,
stop_1084_260301,,"Bulwarowa Ogrodki Dzialkowe (nz)","",50.071103,20.053482,,,0,,,
stop_1085_260401,,"luczynskiego (nz)","",50.01306,19.913399,,,0,,,
stop_1086_260501,,"swidzinskiego (nz)","",50.010472,20.032508,,,0,,,
stop_1087_260601,,"Natansona","",50.098274,19.951199,,,0,,,
stop_1087_260602,,"Natansona","",50.098242,19.951701,,,0,,,
stop_1088_260701,,"Slomczynskiego","",50.098414,19.958701,,,0,,,
stop_1088_260702,,"Slomczynskiego","",50.098298,19.957566,,,0,,,
stop_1089_260803,,"Dworzec Glowny Zachod","",50.06857,19.94438,,,0,,,
stop_1089_260804,,"Dworzec Glowny Zachod","",50.067243,19.944726,,,0,,,
stop_1089_260806,,"Dworzec Glowny Zachod","",50.067855,19.945212,,,0,,,
stop_1090_261001,,"slaskiego (nz)","",50.025474,19.850599,,,0,,,
stop_1090_261002,,"slaskiego (nz)","",50.025695,19.851159,,,0,,,
stop_1091_261401,,"Drozdzowa","",50.011904,20.040456,,,0,,,
stop_1092_261501,,"Gaik (nz)","",50.108692,19.878485,,,0,,,
stop_1092_261502,,"Gaik (nz)","",50.108723,19.879069,,,0,,,
stop_1093_261601,,"Na Budzyniu","",50.111743,19.893172,,,0,,,
stop_1093_261602,,"Na Budzyniu","",50.111823,19.893243,,,0,,,
stop_1094_261701,,"Jordanowska (nz)","",50.094844,19.914957,,,0,,,
stop_1094_261702,,"Jordanowska (nz)","",50.094842,19.915059,,,0,,,
stop_1095_261901,,"Leszka Bialego","",50.095853,20.051752,,,0,,,
stop_1095_261902,,"Leszka Bialego","",50.095819,20.050791,,,0,,,
stop_1096_262101,,"Zeslawice Ogrodki Dzialkowe (nz)","",50.105677,20.049696,,,0,,,
stop_1096_262102,,"Zeslawice Ogrodki Dzialkowe (nz)","",50.105728,20.049659,,,0,,,
stop_1097_262501,,"Aleja Waszyngtona (nz)","",50.053256,19.897695,,,0,,,
stop_1097_262502,,"Aleja Waszyngtona (nz)","",50.053267,19.897538,,,0,,,
stop_1098_262601,,"Jana Kazimierza","",50.095095,20.047229,,,0,,,
stop_1098_262602,,"Jana Kazimierza","",50.094951,20.047007,,,0,,,
stop_1099_262701,,"Bystronia (nz)","",50.109867,20.114853,,,0,,,
stop_1099_262702,,"Bystronia (nz)","",50.109802,20.114774,,,0,,,
stop_1100_262801,,"Garlica Duchowna Rozjazd","",50.1502,19.9218,,,0,,,
stop_1100_262802,,"Garlica Duchowna Rozjazd","",50.1502,19.9218,,,0,,,
stop_1100_262803,,"Garlica Duchowna Rozjazd","",50.149051,19.921899,,,0,,,
stop_1100_262804,,"Garlica Duchowna Rozjazd","",50.148838,19.922088,,,0,,,
stop_1101_262901,,"Garliczka Chochol (nz)","",50.1565,19.9188,,,0,,,
stop_1101_262902,,"Garliczka Chochol (nz)","",50.1565,19.9188,,,0,,,
stop_1102_263001,,"Owczary Gorna (nz)","",50.162,19.9234,,,0,,,
stop_1102_263002,,"Owczary Gorna (nz)","",50.162,19.9234,,,0,,,
stop_1104_263201,,"Owczary Gajowa (nz)","",50.1695,19.9257,,,0,,,
stop_1104_263202,,"Owczary Gajowa (nz)","",50.1695,19.9257,,,0,,,
stop_1105_263301,,"Belwederczykow (nz)","",50.105901,19.964789,,,0,,,
